"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Incidence";"Bulgaria";"Lung";"0-14";"Female";"2013";"0.00"
"Incidence";"Bulgaria";"Lung";"0-14";"Female";"2014";"0.00"
"Incidence";"Bulgaria";"Lung";"0-14";"Female";"2015";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1993";"0.89"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1994";"0.55"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1995";"0.66"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1996";"0.22"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1997";"0.76"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1998";"0.65"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"1999";"0.22"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2000";"0.44"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2001";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2002";"0.47"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2003";"0.70"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2004";"0.12"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2005";"0.48"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2006";"0.12"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2007";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2008";"0.13"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2009";"0.78"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2010";"0.40"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2011";"0.87"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2012";"0.15"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2013";"0.15"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2014";"0.32"
"Incidence";"Bulgaria";"Lung";"15-29";"Male";"2015";"0.82"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1993";"0.23"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1994";"0.23"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1995";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1996";"0.34"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1997";"0.23"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1998";"0.34"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"1999";"0.46"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2000";"0.46"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2001";"0.24"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2002";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2003";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2004";"0.25"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2005";"0.25"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2006";"0.38"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2007";"0.26"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2008";"0.40"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2009";"0.14"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2010";"0.14"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2011";"0.46"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2012";"0.16"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2013";"0.16"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2014";"0.00"
"Incidence";"Bulgaria";"Lung";"15-29";"Female";"2015";"0.17"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1993";"16.07"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1994";"15.46"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1995";"16.29"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1996";"15.34"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1997";"13.93"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1998";"19.04"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"1999";"13.52"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2000";"12.89"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2001";"14.38"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2002";"13.32"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2003";"11.60"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2004";"10.31"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2005";"12.57"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2006";"9.11"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2007";"10.26"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2008";"11.76"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2009";"8.61"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2010";"8.71"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2011";"10.09"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2012";"9.96"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2013";"6.83"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2014";"7.13"
"Incidence";"Bulgaria";"Lung";"30-44";"Male";"2015";"6.96"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1993";"2.58"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1994";"2.73"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1995";"2.89"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1996";"2.34"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1997";"3.20"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1998";"3.35"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"1999";"3.35"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2000";"3.47"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2001";"2.24"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2002";"4.01"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2003";"3.52"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2004";"2.75"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2005";"5.11"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2006";"3.97"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2007";"4.70"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2008";"3.45"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2009";"3.94"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2010";"4.44"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2011";"3.11"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2012";"3.89"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2013";"5.09"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2014";"4.48"
"Incidence";"Bulgaria";"Lung";"30-44";"Female";"2015";"5.19"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1993";"117.51"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1994";"115.48"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1995";"114.45"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1996";"118.69"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1997";"116.78"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1998";"138.73"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"1999";"133.93"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2000";"128.85"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2001";"125.43"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2002";"127.79"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2003";"139.37"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2004";"130.65"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2005";"134.14"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2006";"130.76"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2007";"133.51"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2008";"134.66"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2009";"133.63"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2010";"126.48"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2011";"118.80"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2012";"119.46"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2013";"115.55"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2014";"104.64"
"Incidence";"Bulgaria";"Lung";"45-59";"Male";"2015";"102.17"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1993";"10.89"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1994";"10.62"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1995";"12.61"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1996";"11.44"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1997";"11.27"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1998";"15.34"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"1999";"15.67"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2000";"16.00"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2001";"16.30"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2002";"16.58"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2003";"18.30"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2004";"18.63"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2005";"19.00"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2006";"20.43"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2007";"21.44"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2008";"22.86"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2009";"22.44"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2010";"23.75"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2011";"26.65"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2012";"26.15"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2013";"27.76"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2014";"30.18"
"Incidence";"Bulgaria";"Lung";"45-59";"Female";"2015";"27.40"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1993";"218.47"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1994";"227.64"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1995";"215.17"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1996";"220.35"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1997";"220.60"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1998";"273.48"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"1999";"248.59"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2000";"280.51"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2001";"262.84"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2002";"262.78"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2003";"291.96"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2004";"292.85"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2005";"291.23"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2006";"290.08"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2007";"303.65"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2008";"318.99"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2009";"321.51"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2010";"305.11"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2011";"292.49"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2012";"315.68"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2013";"331.31"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2014";"291.17"
"Incidence";"Bulgaria";"Lung";"60-74";"Male";"2015";"290.72"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1993";"31.26"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1994";"23.54"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1995";"29.89"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1996";"29.69"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1997";"26.03"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1998";"38.07"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"1999";"37.37"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2000";"34.85"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2001";"33.03"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2002";"35.39"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2003";"35.51"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2004";"36.90"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2005";"35.15"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2006";"35.04"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2007";"40.67"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2008";"39.83"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2009";"42.91"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2010";"36.67"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2011";"38.95"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2012";"45.32"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2013";"48.74"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2014";"46.27"
"Incidence";"Bulgaria";"Lung";"60-74";"Female";"2015";"49.26"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1993";"165.55"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1994";"117.75"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1995";"130.80"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1996";"141.46"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1997";"125.47"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1998";"183.23"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"1999";"195.47"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2000";"204.06"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2001";"200.67"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2002";"200.68"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2003";"188.49"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2004";"212.55"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2005";"210.75"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2006";"188.86"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2007";"221.50"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2008";"218.39"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2009";"200.77"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2010";"214.10"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2011";"199.48"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2012";"224.92"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2013";"233.13"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2014";"219.02"
"Incidence";"Bulgaria";"Lung";"75-89";"Male";"2015";"223.14"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1993";"37.40"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1994";"37.61"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1995";"28.86"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1996";"40.45"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1997";"39.27"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1998";"44.95"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"1999";"54.44"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2000";"42.33"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2001";"48.18"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2002";"45.33"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2003";"42.15"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2004";"48.79"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2005";"42.39"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2006";"46.10"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2007";"45.31"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2008";"45.64"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2009";"41.52"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2010";"41.00"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2011";"44.64"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2012";"51.94"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2013";"51.04"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2014";"47.44"
"Incidence";"Bulgaria";"Lung";"75-89";"Female";"2015";"51.09"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1993";"41.26"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1994";"18.72"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1995";"18.97"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1996";"40.03"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1997";"78.66"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1998";"143.35"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"1999";"130.86"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2000";"87.30"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2001";"50.28"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2002";"48.25"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2003";"49.44"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2004";"16.12"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2005";"163.52"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2006";"107.49"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2007";"52.20"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2008";"56.48"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2009";"87.35"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2010";"46.55"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2011";"71.49"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2012";"89.40"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2013";"128.03"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2014";"128.42"
"Incidence";"Bulgaria";"Lung";"90-95+";"Male";"2015";"30.55"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1993";"33.92"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1994";"30.90"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1995";"12.23"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1996";"25.82"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1997";"11.02"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1998";"58.54"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"1999";"37.18"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2000";"24.64"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2001";"8.52"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2002";"32.28"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2003";"16.25"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2004";"40.44"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2005";"83.21"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2006";"31.14"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2007";"17.39"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2008";"46.87"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2009";"17.53"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2010";"30.66"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2011";"40.38"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2012";"36.18"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2013";"16.51"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2014";"15.14"
"Incidence";"Bulgaria";"Lung";"90-95+";"Female";"2015";"18.89"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2005";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2006";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2007";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2008";"0.19"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2009";"0.38"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2010";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2011";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2012";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2013";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2014";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2015";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2016";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2017";"0.19"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2018";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2019";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Male";"2020";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2005";"0.19"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2006";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2007";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2008";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2009";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2010";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2011";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2012";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2013";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2014";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2015";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2016";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2017";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2018";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2019";"0.00"
"Mortality";"Bulgaria";"Lung";"0-14";"Female";"2020";"0.00"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2005";"0.36"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2006";"0.36"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2007";"0.12"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2008";"0.51"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2009";"0.13"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2010";"0.40"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2011";"0.29"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2012";"0.74"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2013";"0.61"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2014";"0.16"
"Mortality";"Bulgaria";"Lung";"15-29";"Male";"2015";"0.33"
